"max_RMSD" "min_RNA_INF" "set_size" "second_score_name" "subset_name" "subset_size" "fraction"
1000 0.65 287 "RMSD" "2. MP and CAD-score without RMSD" 83 0.289198606271777
1000 0.65 287 "RMSD" "3. MP and RMSD without CAD-score" 13 0.0452961672473868
1000 0.65 287 "RMSD" "4. MP without CAD-score without RMSD" 71 0.247386759581882
1000 0.65 287 "RNA_DI" "1. MP and CAD-score and RNA_DI" 122 0.425087108013937
1000 0.65 287 "RNA_DI" "2. MP and CAD-score without RNA_DI" 81 0.282229965156794
1000 0.65 287 "RNA_DI" "3. MP and RNA_DI without CAD-score" 15 0.0522648083623693
1000 0.65 287 "RNA_DI" "4. MP without CAD-score without RNA_DI" 69 0.240418118466899
1000 0.7 202 "RNA_INF" "1. MP and CAD-score and RNA_INF" 127 0.628712871287129
1000 0.7 202 "RNA_INF" "2. MP and CAD-score without RNA_INF" 25 0.123762376237624
1000 0.7 202 "RNA_INF" "3. MP and RNA_INF without CAD-score" 17 0.0841584158415842
1000 0.7 202 "RNA_INF" "4. MP without CAD-score without RNA_INF" 33 0.163366336633663
1000 0.7 202 "RMSD" "1. MP and CAD-score and RMSD" 95 0.47029702970297
1000 0.7 202 "RMSD" "2. MP and CAD-score without RMSD" 57 0.282178217821782
1000 0.7 202 "RMSD" "3. MP and RMSD without CAD-score" 11 0.0544554455445545
1000 0.7 202 "RMSD" "4. MP without CAD-score without RMSD" 39 0.193069306930693
1000 0.7 202 "RNA_DI" "1. MP and CAD-score and RNA_DI" 94 0.465346534653465
1000 0.7 202 "RNA_DI" "2. MP and CAD-score without RNA_DI" 58 0.287128712871287
1000 0.7 202 "RNA_DI" "3. MP and RNA_DI without CAD-score" 12 0.0594059405940594
1000 0.7 202 "RNA_DI" "4. MP without CAD-score without RNA_DI" 38 0.188118811881188
1000 0.75 171 "RNA_INF" "1. MP and CAD-score and RNA_INF" 106 0.619883040935672
1000 0.75 171 "RNA_INF" "2. MP and CAD-score without RNA_INF" 25 0.146198830409357
1000 0.75 171 "RNA_INF" "3. MP and RNA_INF without CAD-score" 8 0.0467836257309941
1000 0.75 171 "RNA_INF" "4. MP without CAD-score without RNA_INF" 32 0.187134502923977
1000 0.75 171 "RMSD" "1. MP and CAD-score and RMSD" 79 0.461988304093567
1000 0.75 171 "RMSD" "2. MP and CAD-score without RMSD" 52 0.304093567251462
1000 0.75 171 "RMSD" "3. MP and RMSD without CAD-score" 10 0.0584795321637427
1000 0.75 171 "RMSD" "4. MP without CAD-score without RMSD" 30 0.175438596491228
1000 0.75 171 "RNA_DI" "1. MP and CAD-score and RNA_DI" 77 0.450292397660819
1000 0.75 171 "RNA_DI" "2. MP and CAD-score without RNA_DI" 54 0.315789473684211
1000 0.75 171 "RNA_DI" "3. MP and RNA_DI without CAD-score" 11 0.064327485380117
1000 0.75 171 "RNA_DI" "4. MP without CAD-score without RNA_DI" 29 0.169590643274854
1000 0.8 141 "RNA_INF" "1. MP and CAD-score and RNA_INF" 79 0.560283687943262
1000 0.8 141 "RNA_INF" "2. MP and CAD-score without RNA_INF" 24 0.170212765957447
1000 0.8 141 "RNA_INF" "3. MP and RNA_INF without CAD-score" 7 0.049645390070922
1000 0.8 141 "RNA_INF" "4. MP without CAD-score without RNA_INF" 31 0.219858156028369
1000 0.8 141 "RMSD" "1. MP and CAD-score and RMSD" 54 0.382978723404255
1000 0.8 141 "RMSD" "2. MP and CAD-score without RMSD" 49 0.347517730496454
1000 0.8 141 "RMSD" "3. MP and RMSD without CAD-score" 9 0.0638297872340425
1000 0.8 141 "RMSD" "4. MP without CAD-score without RMSD" 29 0.205673758865248
1000 0.8 141 "RNA_DI" "1. MP and CAD-score and RNA_DI" 51 0.361702127659574
1000 0.8 141 "RNA_DI" "2. MP and CAD-score without RNA_DI" 52 0.368794326241135
1000 0.8 141 "RNA_DI" "3. MP and RNA_DI without CAD-score" 10 0.0709219858156028
1000 0.8 141 "RNA_DI" "4. MP without CAD-score without RNA_DI" 28 0.198581560283688
1000 0.85 78 "RNA_INF" "1. MP and CAD-score and RNA_INF" 51 0.653846153846154
1000 0.85 78 "RNA_INF" "2. MP and CAD-score without RNA_INF" 19 0.243589743589744
1000 0.85 78 "RNA_INF" "3. MP and RNA_INF without CAD-score" 5 0.0641025641025641
1000 0.85 78 "RNA_INF" "4. MP without CAD-score without RNA_INF" 3 0.0384615384615385
1000 0.85 78 "RMSD" "1. MP and CAD-score and RMSD" 29 0.371794871794872
1000 0.85 78 "RMSD" "2. MP and CAD-score without RMSD" 41 0.525641025641026
1000 0.85 78 "RMSD" "3. MP and RMSD without CAD-score" 3 0.0384615384615385
1000 0.85 78 "RMSD" "4. MP without CAD-score without RMSD" 5 0.0641025641025641
1000 0.85 78 "RNA_DI" "1. MP and CAD-score and RNA_DI" 23 0.294871794871795
1000 0.85 78 "RNA_DI" "2. MP and CAD-score without RNA_DI" 47 0.602564102564103
1000 0.85 78 "RNA_DI" "3. MP and RNA_DI without CAD-score" 4 0.0512820512820513
1000 0.85 78 "RNA_DI" "4. MP without CAD-score without RNA_DI" 4 0.0512820512820513
1000 0.9 25 "RNA_INF" "1. MP and CAD-score and RNA_INF" 6 0.24
1000 0.9 25 "RNA_INF" "2. MP and CAD-score without RNA_INF" 15 0.6
1000 0.9 25 "RNA_INF" "3. MP and RNA_INF without CAD-score" 4 0.16
1000 0.9 25 "RNA_INF" "4. MP without CAD-score without RNA_INF" 0 0
1000 0.9 25 "RMSD" "1. MP and CAD-score and RMSD" 15 0.6
1000 0.9 25 "RMSD" "2. MP and CAD-score without RMSD" 6 0.24
1000 0.9 25 "RMSD" "3. MP and RMSD without CAD-score" 0 0
1000 0.9 25 "RMSD" "4. MP without CAD-score without RMSD" 4 0.16
1000 0.9 25 "RNA_DI" "1. MP and CAD-score and RNA_DI" 8 0.32
1000 0.9 25 "RNA_DI" "2. MP and CAD-score without RNA_DI" 13 0.52
1000 0.9 25 "RNA_DI" "3. MP and RNA_DI without CAD-score" 3 0.12
1000 0.9 25 "RNA_DI" "4. MP without CAD-score without RNA_DI" 1 0.04
